15.0083 -8 9.35911 -21.8956 0 15.0083 8 11.8779 22.6715 1 0.00828 12 4.52818 26.3002 1 -22.9917 9 -17.8948 23.1045 1 -22.9917 -9 -17.3869 -22.9135 0 0.00828 -12 5.92062 -25.7857 0 
15.009 -8 9.3599 -21.8956 0 15.009 8 11.8779 22.6715 1 0.009 12 4.52818 26.3002 1 -22.991 9 -17.8948 23.1045 1 -22.991 -9 -17.3861 -22.9135 0 0.009 -12 5.92141 -25.7856 0 
15.0098 -8 9.36072 -21.8956 0 15.0098 8 11.8779 22.6715 1 0.00975 12 4.52818 26.3002 1 -22.9902 9 -17.8948 23.1045 1 -22.9902 -9 -17.3853 -22.9135 0 0.00975 -12 5.92223 -25.7856 0 
15.0105 -8 9.36157 -21.8957 0 15.0105 8 11.8779 22.6715 1 0.01053 12 4.52818 26.3002 1 -22.9895 9 -17.8948 23.1045 1 -22.9895 -9 -17.3844 -22.9134 0 0.01053 -12 5.92308 -25.7856 0 
15.0113 -8 9.36245 -21.8957 0 15.0113 8 11.8779 22.6715 1 0.01134 12 4.52818 26.3002 1 -22.9887 9 -17.8948 23.1045 1 -22.9887 -9 -17.3835 -22.9134 0 0.01134 -12 5.92395 -25.7855 0 
15.0122 -8 9.36336 -21.8957 0 15.0122 8 11.8779 22.6715 1 0.01218 12 4.52818 26.3002 1 -22.9878 9 -17.8948 23.1045 1 -22.9878 -9 -17.3826 -22.9134 0 0.01218 -12 5.92486 -25.7855 0 
15.0131 -8 9.3643 -21.8957 0 15.0131 8 11.8779 22.6715 1 0.01305 12 4.52818 26.3002 1 -22.987 9 -17.8948 23.1045 1 -22.987 -9 -17.3817 -22.9133 0 0.01305 -12 5.9258 -25.7855 0 
15.014 -8 9.36527 -21.8958 0 15.014 8 11.8779 22.6715 1 0.01395 12 4.52818 26.3002 1 -22.986 9 -17.8948 23.1045 1 -22.986 -9 -17.3807 -22.9133 0 0.01395 -12 5.92677 -25.7854 0 
15.0149 -8 9.36626 -21.8958 0 15.0149 8 11.8779 22.6715 1 0.01488 12 4.52818 26.3002 1 -22.9851 9 -17.8948 23.1045 1 -22.9851 -9 -17.3797 -22.9133 0 0.01488 -12 5.92777 -25.7854 0 
15.0158 -8 9.36729 -21.8958 0 15.0158 8 11.8779 22.6715 1 0.01584 12 4.52818 26.3002 1 -22.9842 9 -17.8948 23.1045 1 -22.9842 -9 -17.3787 -22.9133 0 0.01584 -12 5.9288 -25.7854 0 
15.0168 -8 9.36835 -21.8959 0 15.0168 8 11.8779 22.6715 1 0.01683 12 4.52818 26.3002 1 -22.9832 9 -17.8948 23.1045 1 -22.9832 -9 -17.3776 -22.9132 0 0.01683 -12 5.92986 -25.7854 0 
15.0179 -8 9.36944 -21.8959 0 15.0179 8 11.8779 22.6715 1 0.01785 12 4.52818 26.3002 1 -22.9821 9 -17.8948 23.1045 1 -22.9821 -9 -17.3765 -22.9132 0 0.01785 -12 5.93095 -25.7853 0 
15.0189 -8 9.37056 -21.8959 0 15.0189 8 11.8779 22.6715 1 0.0189 12 4.52818 26.3002 1 -22.9811 9 -17.8948 23.1045 1 -22.9811 -9 -17.3754 -22.9132 0 0.0189 -12 5.93207 -25.7853 0 
15.02 -8 9.37171 -21.8959 0 15.02 8 11.8779 22.6715 1 0.01998 12 4.52818 26.3002 1 -22.98 9 -17.8948 23.1045 1 -22.98 -9 -17.3743 -22.9131 0 0.01998 -12 5.93322 -25.7853 0 
15.0211 -8 9.37289 -21.896 0 15.0211 8 11.8779 22.6715 1 0.02109 12 4.52818 26.3002 1 -22.9789 9 -17.8948 23.1045 1 -22.9789 -9 -17.3731 -22.9131 0 0.02109 -12 5.93439 -25.7852 0 
